"","p1","p2","overlap_uds"
"2754","aa_2017","aa_2019",0.939211019342715
"2755","aa_2017","ce_2012",0.0123897419384359
"2756","aa_2017","ce_2013",0.117884396358602
"2757","aa_2017","ce_2014",0.0481129024200475
"2758","aa_2017","ce_2015",3.85142932564423e-05
"2759","aa_2017","ce_2016",0.0411255638200362
"2760","aa_2017","ce_2017",0.0595934914438171
"2761","aa_2017","ce_2018",0.126535582405769
"2762","aa_2017","ce_2019",0.0130446490425846
"2763","aa_2017","cu_2007",0
"2764","aa_2017","cu_2008",0.0109439155435401
"2765","aa_2017","cu_2009",0.00324872597952519
"2766","aa_2017","cu_2011",0.000939697547509932
"2767","aa_2017","di_2013",0.446722704346704
"2768","aa_2017","di_2017",0.261132249311238
"2769","aa_2017","di_2019",0.184587336521651
"2770","aa_2017","ff_2002",0.00296566479992622
"2771","aa_2017","ff_2003",0.00130785971074366
"2772","aa_2017","ff_2004",0.00170525968492929
"2773","aa_2017","ff_2005",0.00518836192641236
"2774","aa_2017","ff_2006",0.0105232697527185
"2775","aa_2017","ff_2007",0.0239955437850088
"2776","aa_2017","ff_2008",0.0657189934670936
"2777","aa_2017","ff_2009",0.00518572778173752
"2778","aa_2017","ff_2010",0.0083682985660998
"2779","aa_2017","ff_2011",0.012234284593023
"2780","aa_2017","ff_2012",0.006879851147768
"2781","aa_2017","ff_2013",0.000602488926996365
"2782","aa_2017","ff_2015",0.0116116897396118
"2783","aa_2017","ff_2016",0.000241976301235829
"2784","aa_2017","ff_2017",0.00035391218573028
"2785","aa_2017","ff_2018",0.0428673316315314
"2786","aa_2017","ff_2019",7.48684636209593e-05
"2787","aa_2017","fl_2003",0.354541339279715
"2788","aa_2017","fl_2004",0.0110443407415227
"2789","aa_2017","fl_2005",0.104288394583648
"2790","aa_2017","fl_2006",0.00877565731400467
"2791","aa_2017","fl_2007",0.0096208827113453
"2792","aa_2017","fl_2008",0.0053425074562562
"2793","aa_2017","fl_2009",0.00416308492728499
"2794","aa_2017","fl_2010",7.22497181596145e-05
"2795","aa_2017","fl_2011",0.000131862041358261
"2796","aa_2017","fl_2012",0.00106559144046719
"2797","aa_2017","fl_2013",0.000269330763502637
"2798","aa_2017","fl_2014",5.09388252883243e-05
"2799","aa_2017","fl_2015",0.000713784175376762
"2800","aa_2017","fl_2016",6.39099956167008e-05
"2801","aa_2017","fl_2017",0.0144744876022683
"2802","aa_2017","fl_2018",0.00193617849225261
"2803","aa_2017","fl_2019",0.000994319980306333
"2804","aa_2017","mk_2004",0.157180530882372
"2805","aa_2017","mk_2005",0.0703707475622977
"2806","aa_2017","mk_2006",0.0711578352942528
"2807","aa_2017","mk_2007",0.17334029614272
"2808","aa_2017","mk_2008",0.0709050162151324
"2809","aa_2017","mk_2009",0.0189832691734644
"2810","aa_2017","mk_2011",0.0404012319667433
"2811","aa_2017","mk_2012",0.0903368885238094
"2812","aa_2017","mk_2013",0.0519682348538554
"2813","aa_2017","mk_2017",0.028386588065716
"2814","aa_2017","mk_2019",0.00628557912834243
"2815","aa_2017","nm_2009",0.193069742114079
"2816","aa_2017","nm_2010",0.267196890606437
"2817","aa_2017","nm_2011",0.440796059425991
"2818","aa_2017","nm_2012",0.488135288263278
"2819","aa_2017","nm_2013",0.545859431079024
"2820","aa_2017","nm_2014",0.178624662132342
"2821","aa_2017","nm_2015",0.383571321813078
"2822","aa_2017","nm_2016",0.472271744854249
"2823","aa_2017","nm_2017",0.239423870617712
"2824","aa_2017","rf_2007",0
"2825","aa_2017","rf_2008",0
"2826","aa_2017","rf_2009",0
"2827","aa_2017","rf_2010",4.6455728082168e-07
"2828","aa_2017","rf_2011",0
"2829","aa_2017","rf_2012",1.05029236058254e-08
"2830","aa_2017","rf_2016",0.000184022721615568
"2831","aa_2017","rf_2017",6.67204528835911e-05
"2832","aa_2017","rf_2018",0.000318987062957603
"2833","aa_2017","rf_2019",4.08928138222791e-05
"2834","aa_2017","rr_1997",0.451104896090546
"2835","aa_2017","rr_1999",0.504401026468802
"2836","aa_2017","rr_2001",0.582234294610511
"2837","aa_2017","rr_2002",0.50287731811889
"2838","aa_2017","rr_2003",0.465550765155694
"2839","aa_2017","rr_2004",0.494887354699236
"2840","aa_2017","rr_2005",0.570979140300731
"2841","aa_2017","rr_2006",0.530847270889629
"2842","aa_2017","rr_2007",0.564381246222296
"2843","aa_2017","rr_2008",0.601224817565163
"2844","aa_2017","rr_2009",0.585778119738169
"2845","aa_2017","rr_2010",0.490420163169116
"2846","aa_2017","rr_2011",0.340336478037658
"2847","aa_2017","rr_2012",0.437155198378492
"2848","aa_2017","rr_2013",0.526262446936976
"2849","aa_2017","rr_2014",0.634132839985753
"2850","aa_2017","rr_2015",0.493482738710293
"2851","aa_2017","rr_2017",0.37458758937625
"2852","aa_2017","rr_2018",0.555642312167234
"2853","aa_2017","rr_2019",0.475716267628082
"2854","aa_2017","sp_2009",0.0956777481881902
"2855","aa_2017","sp_2010",0.0571897856317664
"2856","aa_2017","sp_2011",0.082496484941265
"2857","aa_2017","sp_2012",0.0206470167428553
"2858","aa_2017","sp_2016",0.0316560180700409
"2859","aa_2017","sp_2017",0.116368542279778
"2860","aa_2017","sp_2018",0.0450466957625962
"2883","aa_2018","aa_2018",1
"2884","aa_2018","aa_2019",0.972192582508071
"2885","aa_2018","ce_2012",0.00468908299379207
"2886","aa_2018","ce_2013",0.0813635164266313
"2887","aa_2018","ce_2014",0.0325168417492891
"2888","aa_2018","ce_2015",4.54466041893894e-06
"2889","aa_2018","ce_2016",0.0236278723320054
"2890","aa_2018","ce_2017",0.0336710916236232
"2891","aa_2018","ce_2018",0.0842130578804163
"2892","aa_2018","ce_2019",0.00506999842529877
"2893","aa_2018","cu_2007",0
"2894","aa_2018","cu_2008",0.00629563937686189
"2895","aa_2018","cu_2009",0.00151493323300681
"2896","aa_2018","cu_2011",0.00028864574148267
"2897","aa_2018","di_2013",0.481466735522379
"2898","aa_2018","di_2017",0.165933785203905
"2899","aa_2018","di_2019",0.117609621456158
"2900","aa_2018","ff_2002",0.0014778477034299
"2901","aa_2018","ff_2003",0.000490000561655577
"2902","aa_2018","ff_2004",0.000662773534850296
"2903","aa_2018","ff_2005",0.00254537579422864
"2904","aa_2018","ff_2006",0.00824441311739429
"2905","aa_2018","ff_2007",0.0156514839820799
"2906","aa_2018","ff_2008",0.0461440290548584
"2907","aa_2018","ff_2009",0.00208768749248331
"2908","aa_2018","ff_2010",0.00346291078339097
"2909","aa_2018","ff_2011",0.00556402276826662
"2910","aa_2018","ff_2012",0.00281962650111913
"2911","aa_2018","ff_2013",0.000118795225617736
"2912","aa_2018","ff_2015",0.00607468928892402
"2913","aa_2018","ff_2016",3.49652548051192e-05
"2914","aa_2018","ff_2017",6.68092416187066e-05
"2915","aa_2018","ff_2018",0.0586702352740042
"2916","aa_2018","ff_2019",8.62222891829775e-06
"2917","aa_2018","fl_2003",0.328077294831267
"2918","aa_2018","fl_2004",0.00704926492479043
"2919","aa_2018","fl_2005",0.1182347347905
"2920","aa_2018","fl_2006",0.00863760536844748
"2921","aa_2018","fl_2007",0.00607767935744573
"2922","aa_2018","fl_2008",0.00880988728143944
"2923","aa_2018","fl_2009",0.00380031480280888
"2924","aa_2018","fl_2010",0.000308827521125053
"2925","aa_2018","fl_2011",0.000480426735682288
"2926","aa_2018","fl_2012",0.00303452201490305
"2927","aa_2018","fl_2013",0.000865490925749921
"2928","aa_2018","fl_2014",0.00020559435989465
"2929","aa_2018","fl_2015",0.00221470035786692
"2930","aa_2018","fl_2016",9.77718393808943e-05
"2931","aa_2018","fl_2017",0.0150321695928585
"2932","aa_2018","fl_2018",0.00418344690359873
"2933","aa_2018","fl_2019",0.00226726697983116
"2934","aa_2018","mk_2004",0.101681824939402
"2935","aa_2018","mk_2005",0.046836991221994
"2936","aa_2018","mk_2006",0.0480060851020564
"2937","aa_2018","mk_2007",0.109869390448352
"2938","aa_2018","mk_2008",0.0500936736802689
"2939","aa_2018","mk_2009",0.0135877990652523
"2940","aa_2018","mk_2011",0.0305997326907468
"2941","aa_2018","mk_2012",0.0605622286849542
"2942","aa_2018","mk_2013",0.0366009261636521
"2943","aa_2018","mk_2017",0.0197927366389178
"2944","aa_2018","mk_2019",0.00440546134325071
"2945","aa_2018","nm_2009",0.119281867718893
"2946","aa_2018","nm_2010",0.163701287367273
"2947","aa_2018","nm_2011",0.276594097756052
"2948","aa_2018","nm_2012",0.298376604227314
"2949","aa_2018","nm_2013",0.36094045596095
"2950","aa_2018","nm_2014",0.106303706501543
"2951","aa_2018","nm_2015",0.237968260298522
"2952","aa_2018","nm_2016",0.281417973067041
"2953","aa_2018","nm_2017",0.149634071189612
"2954","aa_2018","rf_2007",0
"2955","aa_2018","rf_2008",0
"2956","aa_2018","rf_2009",0
"2957","aa_2018","rf_2010",1.44106731557497e-09
"2958","aa_2018","rf_2011",0
"2959","aa_2018","rf_2012",0
"2960","aa_2018","rf_2016",4.46311766946327e-05
"2961","aa_2018","rf_2017",1.31240267463434e-05
"2962","aa_2018","rf_2018",9.13620987429609e-05
"2963","aa_2018","rf_2019",7.27839320619634e-06
"2964","aa_2018","rr_1997",0.311561451315888
"2965","aa_2018","rr_1999",0.431867216313779
"2966","aa_2018","rr_2001",0.473332796478967
"2967","aa_2018","rr_2002",0.434141999383012
"2968","aa_2018","rr_2003",0.386537215762818
"2969","aa_2018","rr_2004",0.392526090438916
"2970","aa_2018","rr_2005",0.413157315226354
"2971","aa_2018","rr_2006",0.385829663857427
"2972","aa_2018","rr_2007",0.426694718513065
"2973","aa_2018","rr_2008",0.466977734252946
"2974","aa_2018","rr_2009",0.461497318816654
"2975","aa_2018","rr_2010",0.391158336138379
"2976","aa_2018","rr_2011",0.220269599088495
"2977","aa_2018","rr_2012",0.334277785487495
"2978","aa_2018","rr_2013",0.376473871826768
"2979","aa_2018","rr_2014",0.463299315615861
"2980","aa_2018","rr_2015",0.340638348896468
"2981","aa_2018","rr_2017",0.211458211117823
"2982","aa_2018","rr_2018",0.420402835799156
"2983","aa_2018","rr_2019",0.29855306624996
"2984","aa_2018","sp_2009",0.0504402184820549
"2985","aa_2018","sp_2010",0.031235570182171
"2986","aa_2018","sp_2011",0.0510680966137989
"2987","aa_2018","sp_2012",0.0122084650282075
"2988","aa_2018","sp_2016",0.0147664807949092
"2989","aa_2018","sp_2017",0.0692307715098075
"2990","aa_2018","sp_2018",0.0237663065346625
"3014","aa_2019","aa_2019",1
"3015","aa_2019","ce_2012",0.0877101486336915
"3016","aa_2019","ce_2013",0.144723501163083
"3017","aa_2019","ce_2014",0.103671194714494
"3018","aa_2019","ce_2015",0.00593094322965726
"3019","aa_2019","ce_2016",0.0793348732676953
"3020","aa_2019","ce_2017",0.107977966829097
"3021","aa_2019","ce_2018",0.171010838393235
"3022","aa_2019","ce_2019",0.0809299020510109
"3023","aa_2019","cu_2007",0.000286228767176199
"3024","aa_2019","cu_2008",0.0299706442572147
"3025","aa_2019","cu_2009",0.0139641161889685
"3026","aa_2019","cu_2011",0.0151312324815873
"3027","aa_2019","di_2013",0.535885890748638
"3028","aa_2019","di_2017",0.31315289091299
"3029","aa_2019","di_2019",0.257094961956978
"3030","aa_2019","ff_2002",0.0187297331562257
"3031","aa_2019","ff_2003",0.0145625461185009
"3032","aa_2019","ff_2004",0.0148444700445367
"3033","aa_2019","ff_2005",0.0233150811820811
"3034","aa_2019","ff_2006",0.0337996599385713
"3035","aa_2019","ff_2007",0.0550188788957634
"3036","aa_2019","ff_2008",0.105805464573307
"3037","aa_2019","ff_2009",0.0352938258369207
"3038","aa_2019","ff_2010",0.0496064391843852
"3039","aa_2019","ff_2011",0.0526680912206993
"3040","aa_2019","ff_2012",0.0403112792332176
"3041","aa_2019","ff_2013",0.0237353808295048
"3042","aa_2019","ff_2015",0.0465820753395598
"3043","aa_2019","ff_2016",0.0138272286301666
"3044","aa_2019","ff_2017",0.0135022367367943
"3045","aa_2019","ff_2018",0.0831698049171156
"3046","aa_2019","ff_2019",0.00888749124629252
"3047","aa_2019","fl_2003",0.425766792894842
"3048","aa_2019","fl_2004",0.0332897692923005
"3049","aa_2019","fl_2005",0.147220863665912
"3050","aa_2019","fl_2006",0.0221643167160617
"3051","aa_2019","fl_2007",0.0233073546188701
"3052","aa_2019","fl_2008",0.0180074071348532
